timestamp_utc,forecast_eur_mwh,charge_mw,discharge_mw,soc_start_mwh,soc_end_mwh,forecast_gross_margin_eur,degradation_eur,forecast_net_margin_eur,actual_eur_mwh,gross_margin_eur,net_margin_eur,zone,model,day_cet,sales_eur,purchases_eur
2024-07-15 16:00:00+00:00,114.35,0.0,-0.0,2.0,2.0,-0.0,-0.0,0.0,114.35,-0.0,0.0,DE-LU,perfect_foresight,2024-07-15,-0.0,0.0
2024-07-15 17:00:00+00:00,204.19,0.0,0.8973665961010275,2.0,1.0540925533894598,183.2332852578688,8.973665961010276,174.25961929685852,204.19,183.2332852578688,174.25961929685852,DE-LU,perfect_foresight,2024-07-15,183.2332852578688,0.0
2024-07-15 18:00:00+00:00,224.96,0.0,1.0,1.0540925533894598,0.0,224.96,10.0,214.96,224.96,224.96,214.96,DE-LU,perfect_foresight,2024-07-15,224.96,0.0
2024-07-15 19:00:00+00:00,143.56,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.56,0.0,0.0,DE-LU,perfect_foresight,2024-07-15,0.0,-0.0
2024-07-15 20:00:00+00:00,92.48,0.0540925533894598,0.0,0.0,0.0513167019494862,-5.002479337457244,0.0,-5.002479337457244,92.48,-5.002479337457244,-5.002479337457244,DE-LU,perfect_foresight,2024-07-15,0.0,5.002479337457243
2024-07-15 21:00:00+00:00,80.1,1.0,0.0,0.0513167019494862,1.0,-80.1,0.0,-80.1,80.1,-80.1,-80.1,DE-LU,perfect_foresight,2024-07-15,0.0,80.1
2024-04-19 22:00:00+00:00,89.04,0.0,0.9486832980505138,1.0,0.0,84.47076085841775,9.486832980505138,74.9839278779126,24.69,23.422990628867183,13.936157648362048,FR,latest_same_hour,2024-04-20,23.422990628867186,0.0
2024-04-19 23:00:00+00:00,74.94,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,10.0,-0.0,0.0,FR,latest_same_hour,2024-04-20,-0.0,0.0
2024-04-20 00:00:00+00:00,52.58,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.39,0.0,0.0,FR,latest_same_hour,2024-04-20,0.0,-0.0
2024-04-20 01:00:00+00:00,25.27,1.0,0.0,0.0,0.9486832980505138,-25.27,0.0,-25.27,10.0,-10.0,-10.0,FR,latest_same_hour,2024-04-20,0.0,10.0
2024-04-20 02:00:00+00:00,38.86,0.1081851067789196,0.0,0.9486832980505138,1.0513167019494862,-4.204073249428816,0.0,-4.204073249428816,9.57,-1.0353314718742608,-1.0353314718742608,FR,latest_same_hour,2024-04-20,0.0,1.0353314718742606
2024-04-20 03:00:00+00:00,19.22,1.0,0.0,1.0513167019494862,2.0,-19.22,0.0,-19.22,7.0,-7.0,-7.0,FR,latest_same_hour,2024-04-20,0.0,7.0
2024-04-20 04:00:00+00:00,62.47,0.0,-0.0,2.0,2.0,-0.0,-0.0,0.0,7.54,-0.0,0.0,FR,latest_same_hour,2024-04-20,-0.0,0.0
2024-04-20 05:00:00+00:00,114.87,0.0,0.8973665961010275,2.0,1.0540925533894598,103.08050089412504,8.973665961010276,94.10683493311475,8.43,7.564800405131661,-1.4088655558786147,FR,latest_same_hour,2024-04-20,7.5648004051316615,0.0
2024-04-20 06:00:00+00:00,131.19,0.0,1.0,1.0540925533894598,-0.0,131.19,10.0,121.19,13.31,13.31,3.3100000000000005,FR,latest_same_hour,2024-04-20,13.31,0.0
2024-04-20 07:00:00+00:00,101.12,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6.27,0.0,0.0,FR,latest_same_hour,2024-04-20,0.0,0.0
2024-04-20 08:00:00+00:00,49.74,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,FR,latest_same_hour,2024-04-20,0.0,-0.0
2024-04-20 09:00:00+00:00,21.72,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.05,0.0,0.0,FR,latest_same_hour,2024-04-20,0.0,-0.0
2024-04-20 10:00:00+00:00,23.17,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.79,0.0,0.0,FR,latest_same_hour,2024-04-20,0.0,0.0
2024-04-20 11:00:00+00:00,33.29,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,FR,latest_same_hour,2024-04-20,0.0,0.0
2024-04-20 12:00:00+00:00,26.02,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FR,latest_same_hour,2024-04-20,0.0,0.0
2024-04-20 13:00:00+00:00,12.23,1.0,0.0,0.0,0.9486832980505138,-12.23,0.0,-12.23,-0.04,0.04,0.04,FR,latest_same_hour,2024-04-20,-0.0,-0.04
2024-04-20 14:00:00+00:00,13.21,1.0,0.0,0.9486832980505138,1.8973665961010275,-13.21,0.0,-13.21,-0.07,0.07,0.07,FR,latest_same_hour,2024-04-20,-0.0,-0.07
2024-04-20 15:00:00+00:00,13.27,0.1081851067789196,0.0,1.8973665961010275,2.0,-1.4356163669562634,0.0,-1.4356163669562634,-0.01,0.0010818510677891,0.0010818510677891,FR,latest_same_hour,2024-04-20,-0.0,-0.001081851067789196
2024-04-20 16:00:00+00:00,29.08,0.0,-0.0,2.0,2.0,-0.0,-0.0,0.0,0.04,-0.0,0.0,FR,latest_same_hour,2024-04-20,-0.0,0.0
2024-04-20 17:00:00+00:00,112.33,0.0,0.8973665961010275,2.0,1.0540925533894598,100.80118974002842,8.973665961010276,91.82752377901816,10.47,9.39542826117776,0.421762300167483,FR,latest_same_hour,2024-04-20,9.39542826117776,0.0
2024-04-20 18:00:00+00:00,115.6,0.0,1.0,1.0540925533894598,0.0,115.6,10.0,105.6,15.3,15.3,5.300000000000001,FR,latest_same_hour,2024-04-20,15.3,0.0
2024-04-20 19:00:00+00:00,95.07,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,FR,latest_same_hour,2024-04-20,0.0,0.0
2024-04-20 20:00:00+00:00,89.68,0.0540925533894598,0.0,-0.0,0.0513167019494862,-4.851020187966756,0.0,-4.851020187966756,14.5,-0.7843420241471672,-0.7843420241471672,FR,latest_same_hour,2024-04-20,0.0,0.7843420241471671
2024-04-20 21:00:00+00:00,75.67,1.0,0.0,0.0513167019494862,1.0,-75.67,0.0,-75.67,39.32,-39.32,-39.32,FR,latest_same_hour,2024-04-20,0.0,39.32
2024-04-19 22:00:00+00:00,22.58,0.0,0.9486832980505138,1.0,-0.0,21.4212688699806,9.486832980505138,11.934435889475465,24.69,23.422990628867183,13.936157648362048,FR,seven_day_same_hour,2024-04-20,23.422990628867186,0.0
2024-04-19 23:00:00+00:00,18.05857142857143,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,FR,seven_day_same_hour,2024-04-20,0.0,0.0
2024-04-20 00:00:00+00:00,13.615714285714288,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11.39,0.0,0.0,FR,seven_day_same_hour,2024-04-20,0.0,0.0
2024-04-20 01:00:00+00:00,7.874285714285714,1.0,0.0,0.0,0.9486832980505138,-7.874285714285714,0.0,-7.874285714285714,10.0,-10.0,-10.0,FR,seven_day_same_hour,2024-04-20,0.0,10.0
2024-04-20 02:00:00+00:00,10.05714285714286,1.0,0.0,0.9486832980505138,1.8973665961010275,-10.05714285714286,0.0,-10.05714285714286,9.57,-9.57,-9.57,FR,seven_day_same_hour,2024-04-20,0.0,9.57
2024-04-20 03:00:00+00:00,10.198571428571428,0.1081851067789196,0.0,1.8973665961010275,2.0,-1.1033335389924388,0.0,-1.1033335389924388,7.0,-0.7572957474524373,-0.7572957474524373,FR,seven_day_same_hour,2024-04-20,0.0,0.7572957474524372
2024-04-20 04:00:00+00:00,26.555714285714284,0.0,-0.0,2.0,2.0,-0.0,-0.0,0.0,7.54,-0.0,0.0,FR,seven_day_same_hour,2024-04-20,-0.0,0.0
2024-04-20 05:00:00+00:00,53.54571428571428,0.0,1.0,2.0,0.9459074466105402,53.54571428571428,10.0,43.54571428571428,8.43,8.43,-1.5700000000000005,FR,seven_day_same_hour,2024-04-20,8.43,0.0
2024-04-20 06:00:00+00:00,50.120000000000005,0.0,0.8973665961010275,0.9459074466105402,0.0,44.9760137965835,8.973665961010276,36.002347835573225,13.31,11.943949394104678,2.970283433094401,FR,seven_day_same_hour,2024-04-20,11.943949394104678,0.0
2024-04-20 07:00:00+00:00,26.74428571428572,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,6.27,-0.0,0.0,FR,seven_day_same_hour,2024-04-20,-0.0,0.0
2024-04-20 08:00:00+00:00,10.95142857142857,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,3.45,-0.0,0.0,FR,seven_day_same_hour,2024-04-20,-0.0,0.0
2024-04-20 09:00:00+00:00,3.487142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,FR,seven_day_same_hour,2024-04-20,0.0,0.0
2024-04-20 10:00:00+00:00,0.0514285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,FR,seven_day_same_hour,2024-04-20,0.0,0.0
2024-04-20 11:00:00+00:00,-3.9071428571428575,0.1081851067789196,0.0,0.0,0.1026334038989724,0.4226946672004931,0.0,0.4226946672004931,0.0,-0.0,-0.0,FR,seven_day_same_hour,2024-04-20,0.0,0.0
2024-04-20 12:00:00+00:00,-6.588571428571429,1.0,0.0,0.1026334038989724,1.0513167019494862,6.588571428571429,0.0,6.588571428571429,0.0,-0.0,-0.0,FR,seven_day_same_hour,2024-04-20,0.0,0.0
2024-04-20 13:00:00+00:00,-10.277142857142858,1.0,0.0,1.0513167019494862,2.0,10.277142857142858,0.0,10.277142857142858,-0.04,0.04,0.04,FR,seven_day_same_hour,2024-04-20,-0.0,-0.04
2024-04-20 14:00:00+00:00,-1.737142857142857,-0.0,0.0,2.0,2.0,-0.0,0.0,-0.0,-0.07,-0.0,-0.0,FR,seven_day_same_hour,2024-04-20,-0.0,0.0
2024-04-20 15:00:00+00:00,5.461428571428572,0.0,0.0,2.0,2.0,0.0,0.0,0.0,-0.01,-0.0,-0.0,FR,seven_day_same_hour,2024-04-20,-0.0,-0.0
2024-04-20 16:00:00+00:00,11.804285714285712,0.0,-0.0,2.0,2.0,-0.0,-0.0,0.0,0.04,-0.0,0.0,FR,seven_day_same_hour,2024-04-20,-0.0,0.0
2024-04-20 17:00:00+00:00,36.254285714285714,0.0,0.0,2.0,2.0,0.0,0.0,0.0,10.47,0.0,0.0,FR,seven_day_same_hour,2024-04-20,0.0,0.0
2024-04-20 18:00:00+00:00,46.98428571428571,0.0,0.8486832980505137,2.0,1.105409255338946,39.87477855654763,8.486832980505136,31.387945576042497,15.3,12.98485446017286,4.498021479667724,FR,seven_day_same_hour,2024-04-20,12.98485446017286,0.0
2024-04-20 19:00:00+00:00,49.07,0.0,1.0,1.105409255338946,0.0513167019494862,49.07,10.0,39.07,10.0,10.0,0.0,FR,seven_day_same_hour,2024-04-20,10.0,0.0
2024-04-20 20:00:00+00:00,35.56142857142857,0.0,0.0,0.0513167019494862,0.0513167019494862,0.0,0.0,0.0,14.5,0.0,0.0,FR,seven_day_same_hour,2024-04-20,0.0,0.0
2024-04-20 21:00:00+00:00,31.13,1.0,0.0,0.0513167019494862,1.0,-31.13,0.0,-31.13,39.32,-39.32,-39.32,FR,seven_day_same_hour,2024-04-20,0.0,39.32
2024-04-19 22:00:00+00:00,24.69,0.0,0.9486832980505138,1.0,0.0,23.422990628867183,9.486832980505138,13.936157648362048,24.69,23.422990628867183,13.936157648362048,FR,perfect_foresight,2024-04-20,23.422990628867186,0.0
2024-04-19 23:00:00+00:00,10.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,FR,perfect_foresight,2024-04-20,0.0,-0.0
2024-04-20 00:00:00+00:00,11.39,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11.39,0.0,0.0,FR,perfect_foresight,2024-04-20,0.0,0.0
2024-04-20 01:00:00+00:00,10.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,FR,perfect_foresight,2024-04-20,0.0,0.0
2024-04-20 02:00:00+00:00,9.57,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,9.57,0.0,0.0,FR,perfect_foresight,2024-04-20,0.0,0.0
2024-04-20 03:00:00+00:00,7.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,7.0,0.0,0.0,FR,perfect_foresight,2024-04-20,0.0,0.0
2024-04-20 04:00:00+00:00,7.54,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,7.54,0.0,0.0,FR,perfect_foresight,2024-04-20,0.0,0.0
2024-04-20 05:00:00+00:00,8.43,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,8.43,0.0,0.0,FR,perfect_foresight,2024-04-20,0.0,0.0
2024-04-20 06:00:00+00:00,13.31,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,13.31,-0.0,0.0,FR,perfect_foresight,2024-04-20,-0.0,0.0
2024-04-20 07:00:00+00:00,6.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,0.0,0.0,FR,perfect_foresight,2024-04-20,0.0,0.0
2024-04-20 08:00:00+00:00,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,FR,perfect_foresight,2024-04-20,0.0,0.0
2024-04-20 09:00:00+00:00,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,FR,perfect_foresight,2024-04-20,0.0,0.0
2024-04-20 10:00:00+00:00,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,FR,perfect_foresight,2024-04-20,0.0,0.0
2024-04-20 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FR,perfect_foresight,2024-04-20,0.0,0.0
2024-04-20 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FR,perfect_foresight,2024-04-20,0.0,0.0
2024-04-20 13:00:00+00:00,-0.04,1.0,0.0,0.0,0.9486832980505138,0.04,0.0,0.04,-0.04,0.04,0.04,FR,perfect_foresight,2024-04-20,-0.0,-0.04
2024-04-20 14:00:00+00:00,-0.07,1.0,0.0,0.9486832980505138,1.8973665961010275,0.07,0.0,0.07,-0.07,0.07,0.07,FR,perfect_foresight,2024-04-20,-0.0,-0.07
2024-04-20 15:00:00+00:00,-0.01,0.1081851067789196,0.0,1.8973665961010275,2.0,0.0010818510677891,0.0,0.0010818510677891,-0.01,0.0010818510677891,0.0010818510677891,FR,perfect_foresight,2024-04-20,-0.0,-0.001081851067789196
2024-04-20 16:00:00+00:00,0.04,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.04,0.0,0.0,FR,perfect_foresight,2024-04-20,0.0,0.0
2024-04-20 17:00:00+00:00,10.47,0.0,-0.0,2.0,2.0,-0.0,-0.0,0.0,10.47,-0.0,0.0,FR,perfect_foresight,2024-04-20,-0.0,0.0
2024-04-20 18:00:00+00:00,15.3,0.0,-0.0,2.0,2.0,-0.0,-0.0,0.0,15.3,-0.0,0.0,FR,perfect_foresight,2024-04-20,-0.0,0.0
2024-04-20 19:00:00+00:00,10.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,FR,perfect_foresight,2024-04-20,0.0,0.0
2024-04-20 20:00:00+00:00,14.5,0.0,0.0,2.0,2.0,0.0,0.0,0.0,14.5,0.0,0.0,FR,perfect_foresight,2024-04-20,0.0,0.0
2024-04-20 21:00:00+00:00,39.32,0.0,0.9486832980505138,2.0,1.0,37.302227279346205,9.486832980505138,27.815394298841067,39.32,37.302227279346205,27.815394298841067,FR,perfect_foresight,2024-04-20,37.302227279346205,0.0
2024-04-21 22:00:00+00:00,24.69,0.0,0.9486832980505138,1.0,0.0,23.422990628867183,9.486832980505138,13.936157648362048,32.08,30.43376020146048,20.94692722095534,FR,latest_same_hour,2024-04-22,30.43376020146048,0.0
2024-04-21 23:00:00+00:00,10.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,78.05,0.0,0.0,FR,latest_same_hour,2024-04-22,0.0,-0.0
2024-04-22 00:00:00+00:00,11.39,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,78.44,0.0,0.0,FR,latest_same_hour,2024-04-22,0.0,0.0
2024-04-22 01:00:00+00:00,10.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,26.29,0.0,0.0,FR,latest_same_hour,2024-04-22,0.0,0.0
2024-04-22 02:00:00+00:00,9.57,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,10.78,0.0,0.0,FR,latest_same_hour,2024-04-22,0.0,0.0
2024-04-22 03:00:00+00:00,7.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,36.17,0.0,0.0,FR,latest_same_hour,2024-04-22,0.0,0.0
