zone,model,day_cet,hours,gross_margin_eur,degradation_eur,net_margin_eur,oracle_gap_eur,mae_eur_mwh
DE-LU,seven_day_same_hour,2024-07-07,24,175.36984694638738,37.46049894151541,137.90934800487196,21.585485858651396,45.596964285714286
DE-LU,perfect_foresight,2024-07-07,24,187.46849982453364,27.973665961010276,159.49483386352335,0.0,0.0
DE-LU,latest_same_hour,2024-07-08,24,122.26358493619854,18.973665961010276,103.28991897518826,258.81993472043,81.68958333333335
DE-LU,seven_day_same_hour,2024-07-08,24,356.757725875082,37.97366596101027,318.7840599140717,43.325793781546565,33.93625
DE-LU,perfect_foresight,2024-07-08,24,400.0571856176388,37.94733192202055,362.10985369561826,0.0,0.0
DE-LU,latest_same_hour,2024-07-09,24,246.26594278061177,27.973665961010276,218.29227681960148,60.60857764452274,62.91458333333333
DE-LU,seven_day_same_hour,2024-07-09,24,250.04191625901183,46.94733192202055,203.09458433699126,75.80627012713296,29.664404761904763
DE-LU,perfect_foresight,2024-07-09,24,307.8745204251345,28.973665961010276,278.9008544641242,0.0,0.0
DE-LU,latest_same_hour,2024-07-10,24,217.1765756035657,37.94733192202055,179.22924368154514,24.6266503475552,19.360833333333336
DE-LU,seven_day_same_hour,2024-07-10,24,205.04930838214585,46.46049894151541,158.58880944063043,45.26708458846991,28.551309523809525
DE-LU,perfect_foresight,2024-07-10,24,241.8032259511209,37.94733192202055,203.85589402910034,0.0,0.0
DE-LU,latest_same_hour,2024-07-11,24,186.24523687242828,28.973665961010276,157.271570911418,71.73040480043917,23.42375
DE-LU,seven_day_same_hour,2024-07-11,24,266.63028909644737,46.46049894151541,220.16979015493195,8.832185556925225,41.58184523809524
DE-LU,perfect_foresight,2024-07-11,24,266.94930763387777,37.94733192202055,229.00197571185717,0.0,0.0
DE-LU,latest_same_hour,2024-07-12,24,44.967553990135734,37.94733192202055,7.0202220681151815,19.038104399338998,25.49333333333333
DE-LU,seven_day_same_hour,2024-07-12,24,56.32343542106697,46.46049894151541,9.862936479551564,16.195389987902615,47.73619047619047
DE-LU,perfect_foresight,2024-07-12,24,64.5188254089696,38.46049894151541,26.05832646745418,0.0,0.0
DE-LU,latest_same_hour,2024-07-13,24,114.13499623447012,37.94733192202055,76.18766431244957,54.59459552499577,62.58208333333334
DE-LU,seven_day_same_hour,2024-07-13,24,123.80897666693627,28.973665961010276,94.83531070592599,35.94694913151935,28.79488095238095
DE-LU,perfect_foresight,2024-07-13,24,149.75592579845562,18.973665961010276,130.78225983744534,0.0,0.0
DE-LU,latest_same_hour,2024-07-14,24,221.50035030627828,38.46049894151541,183.03985136476288,148.70053116809217,71.605
DE-LU,seven_day_same_hour,2024-07-14,24,286.1840841524206,28.973665961010276,257.2104181914103,74.52996434144472,43.69922619047619
DE-LU,perfect_foresight,2024-07-14,24,359.71404849386533,27.973665961010273,331.74038253285505,0.0,0.0
DE-LU,latest_same_hour,2024-07-15,24,159.54333295508758,18.973665961010276,140.5696669940773,334.85077193882483,48.98125000000001
DE-LU,seven_day_same_hour,2024-07-15,24,458.32592848205894,37.94733192202055,420.3785965600385,55.04184237286364,23.637559523809525
DE-LU,perfect_foresight,2024-07-15,24,513.3677708549227,37.94733192202055,475.42043893290213,0.0,0.0
DE-LU,latest_same_hour,2024-07-16,24,230.31590750633632,27.973665961010273,202.34224154532603,67.64399250348885,28.877916666666664
DE-LU,seven_day_same_hour,2024-07-16,24,278.8144066161626,37.46049894151541,241.3539076746472,28.63232637416769,19.761309523809526
DE-LU,perfect_foresight,2024-07-16,24,316.9335659708354,46.94733192202055,269.9862340488149,0.0,0.0
DE-LU,latest_same_hour,2024-07-17,24,252.60070170566996,37.94733192202055,214.6533697836494,59.28287965255964,21.077916666666667
DE-LU,seven_day_same_hour,2024-07-17,24,296.9550985736022,46.46049894151541,250.49459963208676,23.441649804122278,11.091071428571425
DE-LU,perfect_foresight,2024-07-17,24,311.8835813582296,37.94733192202055,273.93624943620904,0.0,0.0
DE-LU,latest_same_hour,2024-07-18,24,304.42458743026526,46.94733192202055,257.4772555082447,50.6679986707868,40.44041666666667
DE-LU,seven_day_same_hour,2024-07-18,24,343.22942674736714,47.434164902525694,295.79526184484143,12.349992334190063,27.609464285714285
DE-LU,perfect_foresight,2024-07-18,24,346.09258610105206,37.94733192202055,308.1452541790315,0.0,0.0
DE-LU,latest_same_hour,2024-07-19,24,232.08109729818767,37.94733192202055,194.1337653761671,24.065087548969416,12.864583333333334
DE-LU,seven_day_same_hour,2024-07-19,24,252.07615993759353,46.94733192202055,205.12882801557296,13.070024909563557,23.23595238095238
DE-LU,perfect_foresight,2024-07-19,24,255.65935186665195,37.46049894151541,218.19885292513652,0.0,0.0
DE-LU,latest_same_hour,2024-07-20,24,236.58573445133004,37.94733192202055,198.63840252930953,26.02774098979853,33.00541666666667
DE-LU,seven_day_same_hour,2024-07-20,24,225.08796024943865,47.434164902525694,177.65379534691294,47.01234817219512,15.572797619047618
DE-LU,perfect_foresight,2024-07-20,24,253.1266424606235,28.460498941515414,224.66614351910806,0.0,0.0
DE-LU,latest_same_hour,2024-07-21,24,198.27688373941274,37.46049894151541,160.8163847978973,35.434369839423795,33.06375
DE-LU,seven_day_same_hour,2024-07-21,24,201.91764907707983,47.434164902525694,154.48348417455418,41.76727046276693,13.816488095238093
DE-LU,perfect_foresight,2024-07-21,24,233.71125357883653,37.46049894151541,196.2507546373211,0.0,0.0
DE-LU,latest_same_hour,2024-07-22,24,175.37310831886907,28.460498941515414,146.91260937735368,180.62889997033724,32.42666666666667
DE-LU,seven_day_same_hour,2024-07-22,24,336.56562450413816,46.46049894151541,290.10512556262273,37.43638378506819,26.362559523809526
DE-LU,perfect_foresight,2024-07-22,24,374.97567425021657,47.434164902525694,327.5415093476909,0.0,0.0
DE-LU,latest_same_hour,2024-07-23,24,126.69558652898489,37.46049894151541,89.23508758746947,65.6519921749835,31.559583333333336
DE-LU,seven_day_same_hour,2024-07-23,24,174.49606496614953,37.94733192202055,136.54873304412897,18.338346718324004,19.56470238095238
DE-LU,perfect_foresight,2024-07-23,24,183.86074572346325,28.973665961010276,154.88707976245297,0.0,0.0
DE-LU,latest_same_hour,2024-07-24,24,260.88833537412995,47.434164902525694,213.45417047160427,22.79266523204558,25.36375
DE-LU,seven_day_same_hour,2024-07-24,24,262.29156306611026,37.94733192202055,224.3442311440897,11.90260455956016,13.371071428571426
DE-LU,perfect_foresight,2024-07-24,24,265.2205016646602,28.973665961010276,236.24683570364985,0.0,0.0
DE-LU,latest_same_hour,2024-07-25,24,231.8615655582548,28.973665961010276,202.88789959724454,40.7693118840491,14.620416666666669
DE-LU,seven_day_same_hour,2024-07-25,24,268.6288715578292,37.94733192202055,230.68153963580863,12.97567184548501,7.159404761904761
DE-LU,perfect_foresight,2024-07-25,24,281.6045434033142,37.94733192202055,243.65721148129364,0.0,0.0
DE-LU,latest_same_hour,2024-07-26,24,120.61009943544816,28.973665961010276,91.63643347443788,35.85069321157488,27.06125
DE-LU,seven_day_same_hour,2024-07-26,24,155.98874728888308,37.94733192202055,118.04141536686252,9.445711319150234,18.016369047619047
DE-LU,perfect_foresight,2024-07-26,24,165.4344586080333,37.94733192202055,127.48712668601276,0.0,0.0
DE-LU,latest_same_hour,2024-07-27,24,153.4481355147006,37.94733192202055,115.50080359268003,44.94806249034491,11.4
DE-LU,seven_day_same_hour,2024-07-27,24,134.4258655395921,37.94733192202055,96.47853361757157,63.97033246545337,13.261785714285715
DE-LU,perfect_foresight,2024-07-27,24,188.42253204403522,27.973665961010273,160.44886608302494,0.0,0.0
DE-LU,latest_same_hour,2024-07-28,24,213.3322240572491,37.94733192202055,175.3848921352286,119.3397913735842,49.673333333333325
DE-LU,seven_day_same_hour,2024-07-28,24,259.80800776403566,37.94733192202055,221.86067584201513,72.86400766679768,33.09255952380952
DE-LU,perfect_foresight,2024-07-28,24,322.6983494698231,27.973665961010273,294.7246835088128,0.0,0.0
DE-LU,latest_same_hour,2024-07-29,24,278.7135061793926,27.973665961010273,250.7398402183823,82.96166365648008,24.503333333333334
DE-LU,seven_day_same_hour,2024-07-29,24,366.4311938278694,37.94733192202055,328.4838619058488,5.2176419690135845,17.323869047619045
DE-LU,perfect_foresight,2024-07-29,24,371.64883579688296,37.94733192202055,333.7015038748624,0.0,0.0
DE-LU,latest_same_hour,2024-07-30,24,271.63060399978735,27.973665961010273,243.65693803877707,60.245772965964875,36.2425
DE-LU,seven_day_same_hour,2024-07-30,24,326.08284737925936,37.46049894151541,288.62234843774394,15.280362566998008,15.10672619047619
DE-LU,perfect_foresight,2024-07-30,24,341.8500429267625,37.94733192202055,303.90271100474195,0.0,0.0
DE-LU,latest_same_hour,2024-07-31,24,228.46300388300563,37.94733192202055,190.51567196098506,3.7537276423200865,16.684583333333332
DE-LU,seven_day_same_hour,2024-07-31,24,221.96316016266667,37.46049894151541,184.50266122115124,9.766738382153903,6.8597619047619025
DE-LU,perfect_foresight,2024-07-31,24,223.24306556431543,28.973665961010276,194.26939960330515,0.0,0.0
DE-LU,latest_same_hour,2024-08-01,24,142.91643637812174,37.94733192202055,104.9691044561012,15.127526429327943,24.808333333333334
DE-LU,seven_day_same_hour,2024-08-01,24,139.5735948142398,37.94733192202055,101.62626289221926,18.47036799320989,22.69964285714286
DE-LU,perfect_foresight,2024-08-01,24,149.07029684643942,28.973665961010276,120.09663088542915,0.0,0.0
DE-LU,latest_same_hour,2024-08-02,24,149.1405949987838,28.973665961010276,120.16692903777354,23.158480968797022,15.75
DE-LU,seven_day_same_hour,2024-08-02,24,159.8513456050796,37.94733192202055,121.90401368305908,21.421396323511487,19.422916666666666
DE-LU,perfect_foresight,2024-08-02,24,180.785908948086,37.46049894151541,143.32541000657056,0.0,0.0
DE-LU,latest_same_hour,2024-08-03,24,201.50333384424664,28.973665961010276,172.52966788323636,27.18362614260667,23.241249999999997
DE-LU,seven_day_same_hour,2024-08-03,24,222.50874054261573,37.46049894151541,185.0482416011003,14.665052424742726,8.365892857142855
DE-LU,perfect_foresight,2024-08-03,24,227.6869599868533,27.973665961010273,199.71329402584303,0.0,0.0
DE-LU,latest_same_hour,2024-08-04,24,139.94516192376395,37.46049894151541,102.48466298224852,103.87306460928983,36.66708333333333
DE-LU,seven_day_same_hour,2024-08-04,24,170.51162469169907,36.97366596101027,133.5379587306888,72.81976886084954,20.939107142857143
DE-LU,perfect_foresight,2024-08-04,24,225.33139355254863,18.973665961010276,206.35772759153835,0.0,0.0
DE-LU,latest_same_hour,2024-08-05,24,309.0996901060192,27.973665961010273,281.12602414500896,47.80145821168571,27.174583333333334
DE-LU,seven_day_same_hour,2024-08-05,24,360.0845409669975,37.46049894151541,322.6240420254821,6.303440331212585,23.700833333333332
DE-LU,perfect_foresight,2024-08-05,24,375.38798129821004,46.46049894151541,328.92748235669467,0.0,0.0
DE-LU,latest_same_hour,2024-08-06,24,249.65971087295537,18.973665961010276,230.6860449119451,150.2897856554447,27.991666666666664
DE-LU,seven_day_same_hour,2024-08-06,24,412.9191186672945,37.46049894151541,375.4586197257791,5.517210841610677,14.299404761904762
DE-LU,perfect_foresight,2024-08-06,24,418.92316248941034,37.94733192202055,380.9758305673898,0.0,0.0
DE-LU,latest_same_hour,2024-08-07,24,220.33084702141178,46.46049894151541,173.87034807989636,23.69523275217466,14.044999999999996
DE-LU,seven_day_same_hour,2024-08-07,24,220.0866469763972,37.46049894151541,182.62614803488177,14.939432797189255,12.73642857142857
DE-LU,perfect_foresight,2024-08-07,24,235.02607977358645,37.46049894151541,197.56558083207102,0.0,0.0
DE-LU,latest_same_hour,2024-08-08,24,275.30269852009724,37.94733192202055,237.3553665980767,5.880067963173445,19.859583333333333
DE-LU,seven_day_same_hour,2024-08-08,24,272.5569404943438,37.94733192202055,234.60960857232322,8.62582598892692,11.59720238095238
DE-LU,perfect_foresight,2024-08-08,24,281.1827664832707,37.94733192202055,243.23543456125014,0.0,0.0
DE-LU,latest_same_hour,2024-08-09,24,221.58478792542624,37.46049894151541,184.1242889839108,37.14450914806207,40.735833333333325
DE-LU,seven_day_same_hour,2024-08-09,24,224.65253785546128,37.94733192202055,186.7052059334407,34.56359219853215,33.52613095238095
DE-LU,perfect_foresight,2024-08-09,24,259.24246409298314,37.97366596101027,221.26879813197286,0.0,0.0
DE-LU,latest_same_hour,2024-08-10,24,194.94039345728638,37.94733192202055,156.9930615352658,121.91169085631654,46.057500000000005
DE-LU,seven_day_same_hour,2024-08-10,24,282.26737627227055,37.94733192202055,244.32004435025,34.58470804133236,37.284464285714286
DE-LU,perfect_foresight,2024-08-10,24,298.3915853720875,19.486832980505138,278.90475239158235,0.0,0.0
DE-LU,latest_same_hour,2024-08-11,24,325.6034577279252,37.97366596101027,287.62979176691493,56.19332065904513,25.717916666666667
DE-LU,seven_day_same_hour,2024-08-11,24,325.5687419315547,37.94733192202055,287.6214100095342,56.20170241642586,32.99571428571428
DE-LU,perfect_foresight,2024-08-11,24,371.79677838697035,27.973665961010276,343.82311242596006,0.0,0.0
DE-LU,latest_same_hour,2024-08-12,24,188.6045880355599,19.486832980505138,169.11775505505477,280.15452726057663,44.227916666666665
DE-LU,seven_day_same_hour,2024-08-12,24,410.62678935187733,37.94733192202055,372.67945742985677,76.59282488577463,19.381488095238097
DE-LU,perfect_foresight,2024-08-12,24,487.21961423765197,37.94733192202055,449.2722823156314,0.0,0.0
DE-LU,latest_same_hour,2024-08-13,24,275.5900626616194,27.973665961010276,247.61639670060907,59.23821103015956,51.05166666666667
DE-LU,seven_day_same_hour,2024-08-13,24,273.3176549057802,37.94733192202055,235.37032298375968,71.48428474700896,25.306250000000002
DE-LU,perfect_foresight,2024-08-13,24,344.8019396527892,37.94733192202055,306.85460773076863,0.0,0.0
DE-LU,latest_same_hour,2024-08-14,24,250.54304661726798,37.94733192202055,212.5957146952474,1.6103385750012649,26.923333333333332
DE-LU,seven_day_same_hour,2024-08-14,24,243.01427091587678,37.94733192202055,205.0669389938562,9.139114276392462,34.29416666666666
DE-LU,perfect_foresight,2024-08-14,24,252.15338519226924,37.94733192202055,214.20605327024867,0.0,0.0
DE-LU,latest_same_hour,2024-08-15,24,303.97298056820415,37.94733192202055,266.0256486461836,10.646647423579964,22.753749999999997
DE-LU,seven_day_same_hour,2024-08-15,24,312.70341994334984,37.94733192202055,274.7560880213293,1.916208048434271,13.314702380952381
DE-LU,perfect_foresight,2024-08-15,24,314.6196279917841,37.94733192202055,276.67229606976355,0.0,0.0
DE-LU,latest_same_hour,2024-08-16,24,359.4322307709434,37.94733192202055,321.4848988489229,27.360984330770464,15.417083333333332
DE-LU,seven_day_same_hour,2024-08-16,24,380.6314780112076,37.94733192202055,342.68414608918704,6.161737090506335,30.254523809523807
DE-LU,perfect_foresight,2024-08-16,24,396.2800480822191,47.434164902525694,348.8458831796934,0.0,0.0
DE-LU,latest_same_hour,2024-08-17,24,170.6783652678757,37.94733192202055,132.73103334585517,23.747556538989016,14.672916666666666
DE-LU,seven_day_same_hour,2024-08-17,24,161.86562191678482,37.94733192202055,123.91828999476425,32.56029989007993,19.71255952380952
DE-LU,perfect_foresight,2024-08-17,24,184.9390888263596,28.460498941515414,156.47858988484418,0.0,0.0
DE-LU,latest_same_hour,2024-08-18,24,116.35152051446966,47.434164902525694,68.91735561194396,71.95640609000414,30.45208333333333
DE-LU,seven_day_same_hour,2024-08-18,24,123.42124184245999,37.94733192202055,85.47390992043944,55.39985178150866,22.340297619047618
DE-LU,perfect_foresight,2024-08-18,24,159.84742766295838,18.973665961010276,140.8737617019481,0.0,0.0
DE-LU,latest_same_hour,2024-08-19,24,206.4628183453305,28.460498941515414,178.00231940381508,87.79094602097103,27.497083333333336
DE-LU,seven_day_same_hour,2024-08-19,24,299.4788927758994,37.94733192202055,261.53156085387883,4.261704570907284,24.160059523809526
DE-LU,perfect_foresight,2024-08-19,24,303.7405973468066,37.94733192202055,265.7932654247861,0.0,0.0
DE-LU,latest_same_hour,2024-08-20,24,187.85513066032934,18.973665961010276,168.88146469931905,97.26214623528443,19.47625
DE-LU,seven_day_same_hour,2024-08-20,24,300.55014590063826,37.94733192202055,262.6028139786177,3.5407969559857975,10.07982142857143
DE-LU,perfect_foresight,2024-08-20,24,304.09094285662405,37.94733192202055,266.1436109346035,0.0,0.0
DE-LU,latest_same_hour,2024-08-21,24,280.08845152514414,37.94733192202055,242.1411196031236,45.16813071511589,55.78958333333333
DE-LU,seven_day_same_hour,2024-08-21,24,283.06355103161184,37.94733192202055,245.1162191095913,42.19303120864819,46.08910714285715
DE-LU,perfect_foresight,2024-08-21,24,334.74341522076514,47.434164902525694,287.3092503182395,0.0,0.0
DE-LU,latest_same_hour,2024-08-22,24,277.09223324279674,37.94733192202055,239.14490132077614,15.342520571231887,29.070000000000004
DE-LU,seven_day_same_hour,2024-08-22,24,268.0078295170485,37.94733192202055,230.06049759502793,24.426924296980104,34.92910714285714
DE-LU,perfect_foresight,2024-08-22,24,291.9479208335234,37.46049894151541,254.48742189200803,0.0,0.0
DE-LU,latest_same_hour,2024-08-23,24,242.55180957439273,47.434164902525694,195.11764467186703,28.524187643457452,18.040833333333335
DE-LU,seven_day_same_hour,2024-08-23,24,224.35326429942035,37.94733192202055,186.40593237739984,37.23589993792464,51.35333333333333
DE-LU,perfect_foresight,2024-08-23,24,262.1023312568399,38.46049894151541,223.64183231532448,0.0,0.0
DE-LU,latest_same_hour,2024-08-24,24,246.10573328943997,37.46049894151541,208.64523434792457,64.90596481999884,26.069583333333338
DE-LU,seven_day_same_hour,2024-08-24,24,260.88707416995925,37.94733192202055,222.93974224793868,50.61145691998473,43.37333333333334
DE-LU,perfect_foresight,2024-08-24,24,301.5248651289337,27.973665961010276,273.5511991679234,0.0,0.0
DE-LU,latest_same_hour,2024-08-25,24,143.38247951487253,38.46049894151541,104.92198057335712,31.635992203391353,21.71041666666667
DE-LU,seven_day_same_hour,2024-08-25,24,162.11460105557433,37.94733192202055,124.16726913355377,12.390703643194698,54.78928571428571
DE-LU,perfect_foresight,2024-08-25,24,156.0448057572536,19.486832980505138,136.55797277674847,0.0,0.0
DE-LU,latest_same_hour,2024-08-26,24,298.7405869050946,27.973665961010276,270.7669209440843,120.1471601059045,59.161249999999995
DE-LU,seven_day_same_hour,2024-08-26,24,388.4365650330306,37.94733192202055,350.4892331110101,40.4248479389787,29.161309523809525
DE-LU,perfect_foresight,2024-08-26,24,428.86141297200936,37.94733192202055,390.9140810499888,0.0,0.0
DE-LU,latest_same_hour,2024-08-27,24,301.94891883726086,19.486832980505138,282.4620858567557,164.84567802485088,69.03500000000001
DE-LU,seven_day_same_hour,2024-08-27,24,479.1459168631583,37.94733192202055,441.1985849411377,6.109178940468894,30.28136904761905
DE-LU,perfect_foresight,2024-08-27,24,485.25509580362717,37.94733192202055,447.3077638816066,0.0,0.0
DE-LU,latest_same_hour,2024-08-28,24,377.756940609844,37.94733192202055,339.8096086878234,24.189642755781676,10.593749999999998
DE-LU,seven_day_same_hour,2024-08-28,24,392.29341012305855,37.94733192202055,354.346078201038,9.653173242567107,36.1852380952381
DE-LU,perfect_foresight,2024-08-28,24,401.94658336562566,37.94733192202055,363.9992514436051,0.0,0.0
DE-LU,latest_same_hour,2024-08-29,24,418.9699352688021,37.94733192202055,381.0226033467815,8.133313775998488,23.134583333333335
DE-LU,seven_day_same_hour,2024-08-29,24,425.75062696168055,37.94733192202055,387.80329503966,1.3526220831200249,53.34702380952381
DE-LU,perfect_foresight,2024-08-29,24,427.1032490448006,37.94733192202055,389.15591712278,0.0,0.0
DE-LU,latest_same_hour,2024-08-30,24,180.5096896548851,37.94733192202055,142.56235773286454,5.560368151375201,22.709999999999997
DE-LU,seven_day_same_hour,2024-08-30,24,179.36305209009646,37.94733192202055,141.4157201680759,6.707005716163849,42.77154761904762
DE-LU,perfect_foresight,2024-08-30,24,186.07005780626028,37.94733192202055,148.12272588423974,0.0,0.0
DE-LU,latest_same_hour,2024-08-31,24,271.72386336783643,37.94733192202055,233.77653144581586,11.595793469327731,38.48875
DE-LU,seven_day_same_hour,2024-08-31,24,271.7238633678364,37.94733192202055,233.77653144581586,11.595793469327731,19.925476190476193
DE-LU,perfect_foresight,2024-08-31,24,273.832823856659,28.460498941515414,245.3723249151436,0.0,0.0
DE-LU,latest_same_hour,2024-09-01,24,250.19826851707222,37.94733192202055,212.25093659505166,38.94334054389745,45.42208333333334
DE-LU,seven_day_same_hour,2024-09-01,24,249.6436726747046,37.94733192202055,211.69634075268402,39.49793638626508,23.697857142857146
DE-LU,perfect_foresight,2024-09-01,24,279.6547760804645,28.460498941515414,251.1942771389491,0.0,0.0
DE-LU,latest_same_hour,2024-09-02,24,289.67969481034174,28.460498941515414,261.2191958688263,19.64256767220695,40.0575
DE-LU,seven_day_same_hour,2024-09-02,24,313.0476896953608,37.94733192202055,275.10035777334025,5.76140576769302,28.378869047619045
DE-LU,perfect_foresight,2024-09-02,24,318.80909546305384,37.94733192202055,280.86176354103327,0.0,0.0
DE-LU,latest_same_hour,2024-09-03,24,917.0174186027896,28.460498941515414,888.5569196612742,73.61596446412682,96.74416666666667
DE-LU,seven_day_same_hour,2024-09-03,24,986.1477457128901,37.94733192202055,948.2004137908696,13.972470334531408,66.02410714285715
DE-LU,perfect_foresight,2024-09-03,24,1000.1202160474215,37.94733192202055,962.172884125401,0.0,0.0
DE-LU,latest_same_hour,2024-09-04,24,402.3038111114047,37.94733192202055,364.3564791893841,9.139999999999986,13.614583333333334
DE-LU,seven_day_same_hour,2024-09-04,24,399.84369239228715,37.94733192202055,361.8963604702666,11.600118719117518,31.245714285714286
DE-LU,perfect_foresight,2024-09-04,24,411.44381111140467,37.94733192202055,373.4964791893841,0.0,0.0
DE-LU,latest_same_hour,2024-09-05,24,262.2438870577599,37.94733192202055,224.2965551357393,19.859750305157036,94.23333333333333
DE-LU,seven_day_same_hour,2024-09-05,24,265.3827128033514,37.94733192202055,227.43538088133081,16.720924559565532,40.271249999999995
DE-LU,perfect_foresight,2024-09-05,24,281.6168043824117,37.46049894151541,244.15630544089635,0.0,0.0
DE-LU,latest_same_hour,2024-09-06,24,296.1733147572427,37.94733192202055,258.2259828352221,4.0134062563392945,49.70958333333332
DE-LU,seven_day_same_hour,2024-09-06,24,299.1665391308758,37.94733192202055,261.21920720885527,1.0201818827061402,32.37934523809523
DE-LU,perfect_foresight,2024-09-06,24,300.186721013582,37.94733192202055,262.2393890915614,0.0,0.0
DE-LU,latest_same_hour,2024-09-07,24,257.31386842704296,37.46049894151541,219.85336948552754,24.485838079199596,20.88291666666667
DE-LU,seven_day_same_hour,2024-09-07,24,260.3721850357059,37.94733192202055,222.42485311368537,21.91435445104176,24.263392857142858
DE-LU,perfect_foresight,2024-09-07,24,272.79970650624256,28.460498941515414,244.33920756472713,0.0,0.0
DE-LU,latest_same_hour,2024-09-08,24,199.0125356432299,37.94733192202055,161.06520372120934,36.30840884369266,25.477500000000003
DE-LU,seven_day_same_hour,2024-09-08,24,199.5615421846619,37.94733192202055,161.61421026264134,35.75940230226067,28.94196428571429
DE-LU,perfect_foresight,2024-09-08,24,225.34727852591232,27.973665961010276,197.373612564902,0.0,0.0
DE-LU,latest_same_hour,2024-09-09,24,82.26482124807997,28.460498941515414,53.80432230656454,69.42159871155633,35.51416666666667
DE-LU,seven_day_same_hour,2024-09-09,24,146.0945798760041,37.94733192202055,108.14724795398355,15.07867306413732,30.93875
DE-LU,perfect_foresight,2024-09-09,24,161.1732529401414,37.94733192202055,123.22592101812087,0.0,0.0
DE-LU,latest_same_hour,2024-09-10,24,160.6055762960595,27.973665961010276,132.6319103350492,99.25900017028667,28.786666666666665
DE-LU,seven_day_same_hour,2024-09-10,24,267.6745766539071,37.94733192202055,229.72724473188654,2.1636657734493383,39.71154761904762
DE-LU,perfect_foresight,2024-09-10,24,269.3514094468513,37.46049894151541,231.89091050533588,0.0,0.0
DE-LU,latest_same_hour,2024-09-11,24,148.64629614281222,37.94733192202055,110.69896422079168,41.198297266202246,28.943750000000005
DE-LU,seven_day_same_hour,2024-09-11,24,181.03146657492863,37.94733192202055,143.08413465290806,8.813126834085864,27.972916666666666
DE-LU,perfect_foresight,2024-09-11,24,189.84459340901446,37.94733192202055,151.89726148699393,0.0,0.0
DE-LU,latest_same_hour,2024-09-12,24,420.9436285534791,37.46049894151541,383.48312961196365,9.04250010538118,53.29958333333334
DE-LU,seven_day_same_hour,2024-09-12,24,428.35887602079197,37.94733192202055,390.4115440987714,2.1140856185734265,30.49869047619048
DE-LU,perfect_foresight,2024-09-12,24,430.47296163936534,37.94733192202055,392.5256297173448,0.0,0.0
DE-LU,latest_same_hour,2024-09-13,24,87.51758210452203,37.94733192202055,49.57025018250147,37.21860214145212,28.740833333333338
DE-LU,seven_day_same_hour,2024-09-13,24,115.4315735211452,37.94733192202055,77.48424159912463,9.304610724828962,24.010833333333334
DE-LU,perfect_foresight,2024-09-13,24,124.24935126546902,37.46049894151541,86.78885232395359,0.0,0.0
DE-LU,latest_same_hour,2024-09-14,24,228.09824002756403,37.94733192202055,190.1509081055435,4.521665510863954,58.50458333333333
DE-LU,seven_day_same_hour,2024-09-14,24,229.27543568661588,37.94733192202055,191.3281037645953,3.3444698518121356,28.536130952380955
DE-LU,perfect_foresight,2024-09-14,24,232.61990553842801,37.94733192202055,194.67257361640745,0.0,0.0
DE-LU,latest_same_hour,2024-09-15,24,221.1609690954008,37.46049894151541,183.70047015388536,15.741232971160457,42.75083333333333
DE-LU,seven_day_same_hour,2024-09-15,24,228.99035844658403,37.94733192202055,191.04302652456346,8.39867660048236,25.14708333333333
DE-LU,perfect_foresight,2024-09-15,24,227.92853610555096,28.486832980505135,199.44170312504582,0.0,0.0
DE-LU,latest_same_hour,2024-09-16,24,126.41891893767604,37.94733192202055,88.47158701565547,14.118577025077641,48.14041666666666
DE-LU,seven_day_same_hour,2024-09-16,24,121.76252829479182,37.94733192202055,83.81519637277127,18.774967667961846,23.549702380952382
DE-LU,perfect_foresight,2024-09-16,24,140.53749596275367,37.94733192202055,102.59016404073311,0.0,0.0
DE-LU,latest_same_hour,2024-09-17,24,197.8748728049427,28.486832980505135,169.38803982443756,39.208963458373034,31.39125
DE-LU,seven_day_same_hour,2024-09-17,24,244.9485201615613,37.94733192202055,207.00118823954077,1.5958150432698233,14.058630952380952
DE-LU,perfect_foresight,2024-09-17,24,246.54433520483116,37.94733192202055,208.5970032828106,0.0,0.0
DE-LU,latest_same_hour,2024-09-18,24,265.1033286653748,37.94733192202055,227.15599674335425,58.58858174766232,23.806249999999995
DE-LU,seven_day_same_hour,2024-09-18,24,313.9372429717771,37.94733192202055,275.98991104975653,9.75466744126004,17.520357142857144
DE-LU,perfect_foresight,2024-09-18,24,323.69191041303714,37.94733192202055,285.74457849101657,0.0,0.0
DE-LU,latest_same_hour,2024-09-19,24,323.3838977052951,37.94733192202055,285.43656578327455,3.658286993788977,12.693750000000003
DE-LU,seven_day_same_hour,2024-09-19,24,312.74293457334477,37.94733192202055,274.79560265132426,14.299250125739263,15.754583333333334
DE-LU,perfect_foresight,2024-09-19,24,327.0421846990841,37.94733192202055,289.0948527770635,0.0,0.0
DE-LU,latest_same_hour,2024-09-20,24,308.9756625158157,37.94733192202055,271.0283305937952,4.042572414041672,7.9487499999999995
DE-LU,seven_day_same_hour,2024-09-20,24,300.9856888700926,37.94733192202055,263.0383569480721,12.032546059764798,14.525833333333331
DE-LU,perfect_foresight,2024-09-20,24,313.01823492985744,37.94733192202055,275.0709030078369,0.0,0.0
DE-LU,latest_same_hour,2024-09-21,24,251.9206816899655,37.94733192202055,213.973349767945,22.491567278822913,14.617916666666666
DE-LU,seven_day_same_hour,2024-09-21,24,235.00487249464612,37.94733192202055,197.05754057262556,39.40737647414235,18.381130952380953
